Result Value,blue,green,red,NIR,SWIR1,log(blue),log(green),log(red),log(NIR),log(SWIR1),1/log(blue),1/log(green),1/log(red),1/log(NIR),1/log(SWIR1),1/blue,1/green,1/red,1/NIR,1/SWIR1,blue/green,blue/red,blue/NIR,blue/SWIR1,green/blue,green/red,green/NIR,green/SWIR1,red/blue,red/green,red/NIR,red/SWIR1,NIR/blue,NIR/green,NIR/red,NIR/SWIR1,SWIR1/blue,SWIR1/green,SWIR1/red,SWIR1/NIR,"ND(blue,green)","ND(blue,red)","ND(blue,NIR)","ND(blue,SWIR1)","ND(green,red)","ND(green,NIR)","ND(green,SWIR1)","ND(red,NIR)","ND(red,SWIR1)","ND(NIR,SWIR1)"
8.38,0.1372875,0.176475,0.146775,0.0394974999999999,0.0049299999999999,-1.9856780118676727,-1.7345760557006011,-1.9188544770318876,-3.2315179002172725,-5.312416290927558,-0.5036063218826844,-0.5765097452565127,-0.5211442618341828,-0.3094520998731787,-0.18823826018826512,7.28398433943367,5.666525003541579,6.813149378300119,25.318058104943415,202.83975659229623,0.7779430514237144,0.9353602452733777,3.475852902082419,27.84736308316487,1.2854411363015568,1.2023505365355136,4.468004304069889,35.79614604462547,1.0691068014203768,0.8317042073948151,3.7160579783530694,29.771805273834275,0.28769917144678064,0.22381357132738292,0.2691023675694083,8.0116632860042,0.03591004279340726,0.027935968267459414,0.033588826435018905,0.12481802645736849,-0.12489542249312773,-0.033399339933993334,0.5531577905365282,0.9306695730131678,0.09187935034802786,0.6342358402111387,0.945646481629504,0.5759170033150365,0.9350054381859542,0.7780653874289608
9.58,0.1372875,0.176475,0.146775,0.0394974999999999,0.0049299999999999,-1.9856780118676727,-1.7345760557006011,-1.9188544770318876,-3.2315179002172725,-5.312416290927558,-0.5036063218826844,-0.5765097452565127,-0.5211442618341828,-0.3094520998731787,-0.18823826018826512,7.28398433943367,5.666525003541579,6.813149378300119,25.318058104943415,202.83975659229623,0.7779430514237144,0.9353602452733777,3.475852902082419,27.84736308316487,1.2854411363015568,1.2023505365355136,4.468004304069889,35.79614604462547,1.0691068014203768,0.8317042073948151,3.7160579783530694,29.771805273834275,0.28769917144678064,0.22381357132738292,0.2691023675694083,8.0116632860042,0.03591004279340726,0.027935968267459414,0.033588826435018905,0.12481802645736849,-0.12489542249312773,-0.033399339933993334,0.5531577905365282,0.9306695730131678,0.09187935034802786,0.6342358402111387,0.945646481629504,0.5759170033150365,0.9350054381859542,0.7780653874289608
12.7,0.0864125,0.12439,0.10349,0.0382049999999999,0.0035824999999999,-2.448622937710754,-2.0843334877602637,-2.2682802893020555,-3.26478888188261,-5.631694398261975,-0.4083928091169936,-0.47976967499311135,-0.4408626238636926,-0.30629851919348594,-0.17756645323450346,11.572399826414003,8.03923144947343,9.662769349695623,26.174584478471473,279.13468248430644,0.6946900876276229,0.834984056430573,2.261811281245916,24.120725750175133,1.4394908144076377,1.2019518794086386,3.2558565632770664,34.721563154222885,1.1976276580355851,0.8319800627060053,2.708807747677013,28.887648290300877,0.4421235353681458,0.3071388375271316,0.3691661030051203,10.6643405443129,0.04145812237812701,0.02880054666773776,0.0346168711952836,0.09377044889412144,-0.18015678182184744,-0.08992772606995693,0.3868437418500623,0.9203844658036577,0.09171493768650167,0.5300593499185101,0.9440114087010896,0.46074314548855033,0.9330827243223067,0.8285372419982092
15.1,0.0864125,0.12439,0.10349,0.0382049999999999,0.0035824999999999,-2.448622937710754,-2.0843334877602637,-2.2682802893020555,-3.26478888188261,-5.631694398261975,-0.4083928091169936,-0.47976967499311135,-0.4408626238636926,-0.30629851919348594,-0.17756645323450346,11.572399826414003,8.03923144947343,9.662769349695623,26.174584478471473,279.13468248430644,0.6946900876276229,0.834984056430573,2.261811281245916,24.120725750175133,1.4394908144076377,1.2019518794086386,3.2558565632770664,34.721563154222885,1.1976276580355851,0.8319800627060053,2.708807747677013,28.887648290300877,0.4421235353681458,0.3071388375271316,0.3691661030051203,10.6643405443129,0.04145812237812701,0.02880054666773776,0.0346168711952836,0.09377044889412144,-0.18015678182184744,-0.08992772606995693,0.3868437418500623,0.9203844658036577,0.09171493768650167,0.5300593499185101,0.9440114087010896,0.46074314548855033,0.9330827243223067,0.8285372419982092
21.8,0.10107,0.1599475,0.132035,0.0732399999999999,0.0050399999999999,-2.291941932895566,-1.8329096425930969,-2.024688240027065,-2.6140135591758282,-5.290349196898879,-0.43631122832882246,-0.5455806313426649,-0.4939031996287154,-0.3825534861859285,-0.18902343924408327,9.894132779261898,6.25205145438347,7.573749384632862,13.653741125068287,198.41269841270235,0.6318948404945373,0.7654788503048433,1.3799836155106517,20.053571428571825,1.5825418027109923,1.2114022796985646,2.1838817586018595,31.73561507936571,1.306371821509845,0.8254896137795216,1.8027717094483915,26.19742063492116,0.7246462847531405,0.4579002485190447,0.55470140493051,14.531746031746302,0.049866429207478975,0.03151033933009206,0.038171696898548865,0.0688148552703428,-0.22556916681831676,-0.1328371334806204,0.1596580804314159,0.9050042408821052,0.09559648266591311,0.3718359689091402,0.9389044624592783,0.2864206552186098,0.9264636148094122,0.8712314767501298
29.4,0.10107,0.1599475,0.132035,0.0732399999999999,0.0050399999999999,-2.291941932895566,-1.8329096425930969,-2.024688240027065,-2.6140135591758282,-5.290349196898879,-0.43631122832882246,-0.5455806313426649,-0.4939031996287154,-0.3825534861859285,-0.18902343924408327,9.894132779261898,6.25205145438347,7.573749384632862,13.653741125068287,198.41269841270235,0.6318948404945373,0.7654788503048433,1.3799836155106517,20.053571428571825,1.5825418027109923,1.2114022796985646,2.1838817586018595,31.73561507936571,1.306371821509845,0.8254896137795216,1.8027717094483915,26.19742063492116,0.7246462847531405,0.4579002485190447,0.55470140493051,14.531746031746302,0.049866429207478975,0.03151033933009206,0.038171696898548865,0.0688148552703428,-0.22556916681831676,-0.1328371334806204,0.1596580804314159,0.9050042408821052,0.09559648266591311,0.3718359689091402,0.9389044624592783,0.2864206552186098,0.9264636148094122,0.8712314767501298
53.1,0.10107,0.1599475,0.132035,0.0732399999999999,0.0050399999999999,-2.291941932895566,-1.8329096425930969,-2.024688240027065,-2.6140135591758282,-5.290349196898879,-0.43631122832882246,-0.5455806313426649,-0.4939031996287154,-0.3825534861859285,-0.18902343924408327,9.894132779261898,6.25205145438347,7.573749384632862,13.653741125068287,198.41269841270235,0.6318948404945373,0.7654788503048433,1.3799836155106517,20.053571428571825,1.5825418027109923,1.2114022796985646,2.1838817586018595,31.73561507936571,1.306371821509845,0.8254896137795216,1.8027717094483915,26.19742063492116,0.7246462847531405,0.4579002485190447,0.55470140493051,14.531746031746302,0.049866429207478975,0.03151033933009206,0.038171696898548865,0.0688148552703428,-0.22556916681831676,-0.1328371334806204,0.1596580804314159,0.9050042408821052,0.09559648266591311,0.3718359689091402,0.9389044624592783,0.2864206552186098,0.9264636148094122,0.8712314767501298
10.4,0.1063775,0.1597275,0.122135,0.0478575,0.0055899999999999,-2.2407611906021287,-1.8342860407145138,-2.102628288655172,-3.0395274335536624,-5.186775991815147,-0.4462769188408176,-0.5451712425453925,-0.47559523734915304,-0.3289985110714564,-0.19279799273730408,9.400484124932435,6.260662691145858,8.18766119457977,20.89536645248916,178.89087656529838,0.6659936454273685,0.8709829287264094,2.222796844799666,19.02996422182503,1.5015158280651453,1.30779465345724,3.3375646450399623,28.573792486583695,1.1481281285986227,0.7646460377830994,2.5520555816747637,21.848837209302715,0.44988366900895393,0.29961966474151286,0.3918409956196013,8.561270125223766,0.05254870625837137,0.03499710444350472,0.04576902607770009,0.11680509846941232,-0.200484771049022,-0.06895684043542473,0.37942101338866013,0.9001495969812686,0.1333717681493636,0.5389117710817256,0.932372555839522,0.43694574760651206,0.9124681933842254,0.7908227700079551
15.6,0.0873749999999999,0.1432,0.1092099999999999,0.0448875,0.0046549999999999,-2.4375460784281637,-1.9435130244555918,-2.214482644772501,-3.103595919429936,-5.369813368253128,-0.41024865492792806,-0.5145321834311429,-0.45157274199488356,-0.32220689353905274,-0.1862262114940716,11.444921316165965,6.983240223463687,9.156670634557283,22.277917014759122,214.8227712137533,0.6101606145251389,0.8000640966944417,1.946532999164576,18.770139634801673,1.6389127324749662,1.311235234868603,3.1901977165135063,30.762620837809468,1.2498998569384838,0.7626396648044687,2.4329713171818415,23.460794844253975,0.5137339055793997,0.31346019553072624,0.41102005310869,9.64285714285735,0.05327610872675142,0.03250698324022276,0.042624301803863236,0.10370370370370148,-0.2421121110267814,-0.1110715466592061,0.32123617805500376,0.8988373356514201,0.13466185967275504,0.5226955539310162,0.9370329038585112,0.41741429938837393,0.9182365081456128,0.8120805369127553
13.3,0.0873749999999999,0.1432,0.1092099999999999,0.0448875,0.0046549999999999,-2.4375460784281637,-1.9435130244555918,-2.214482644772501,-3.103595919429936,-5.369813368253128,-0.41024865492792806,-0.5145321834311429,-0.45157274199488356,-0.32220689353905274,-0.1862262114940716,11.444921316165965,6.983240223463687,9.156670634557283,22.277917014759122,214.8227712137533,0.6101606145251389,0.8000640966944417,1.946532999164576,18.770139634801673,1.6389127324749662,1.311235234868603,3.1901977165135063,30.762620837809468,1.2498998569384838,0.7626396648044687,2.4329713171818415,23.460794844253975,0.5137339055793997,0.31346019553072624,0.41102005310869,9.64285714285735,0.05327610872675142,0.03250698324022276,0.042624301803863236,0.10370370370370148,-0.2421121110267814,-0.1110715466592061,0.32123617805500376,0.8988373356514201,0.13466185967275504,0.5226955539310162,0.9370329038585112,0.41741429938837393,0.9182365081456128,0.8120805369127553
7.6,0.1201275,0.178675,0.1512575,0.0734874999999999,0.00328,-2.1192016002537133,-1.7221867658760945,-1.8887715965237104,-2.610639955253765,-5.7199118565860845,-0.4718758233668183,-0.5806571156011,-0.529444641078097,-0.38304784157905675,-0.17482786886804363,8.324488564233835,5.596753882748006,6.6112424177313525,13.60775642116008,304.8780487804878,0.672324052049811,0.794192023536023,1.6346657594829075,36.62423780487805,1.4873779942144805,1.1812637389881495,2.4313658785507775,54.47408536585366,1.2591413290045992,0.8465510004197565,2.0582752168736205,46.11509146341463,0.6117458533641331,0.41129145095844355,0.4858436771730321,22.404725609756067,0.02730432249068698,0.01835735273541346,0.021684875130158838,0.04463344106140506,-0.19594046234552925,-0.11470788731875377,0.24089042687808343,0.9468427769787087,0.0831003311283369,0.417141724086651,0.9639471297848369,0.3460366192796286,0.9575507562889266,0.9145471716546714
32.2,0.08886,0.143255,0.1084675,0.04629,0.00339,-2.4206931814743746,-1.9431290199824576,-2.2213046900429476,-3.072829323938958,-5.686925357589778,-0.41310481132141197,-0.5146338661593495,-0.4501858770129665,-0.3254329787240292,-0.17584194219560112,11.253657438667569,6.980559142787338,9.2193514186277,21.602937999567942,294.98525073746316,0.6202924854280828,0.8192315670592574,1.9196370706416073,26.212389380530972,1.6121426963763223,1.3207181874755112,3.0947288831281052,42.25811209439528,1.2206560882286743,0.7571637988202855,2.3432166774681358,31.996312684365783,0.5209318028359217,0.32313008271962584,0.42676377716827624,13.654867256637168,0.038149898717083054,0.023664095494049072,0.0312536013091479,0.07323395981853532,-0.23434504448226096,-0.0993652683989814,0.31498335183129855,0.9265040650406503,0.13819781704059034,0.511567174022,0.9537658972348187,0.401773742791141,0.9393871667076413,0.8635265700483092
13.3,0.1085775,0.1647874999999999,0.1309075,0.0547325,0.0046825,-2.2202910752679657,-1.8030985138980493,-2.0332643120620846,-2.9052975960827827,-5.36392312364603,-0.4503913973888809,-0.5546008675023189,-0.4918199734621937,-0.34419881851287853,-0.18643071068480713,9.210011282263821,6.0684214518698365,7.638981723736225,18.270680126067692,213.56113187399893,0.6588940301903972,0.82942153810897,1.9837847713881147,23.18793379604912,1.5176947341760485,1.2588087008001825,3.010779701274378,35.19220501868658,1.2056595519329514,0.7944018812106507,2.3917690586032063,27.956753870795517,0.5040869425065047,0.33213987711446585,0.418100567194393,11.688734650293647,0.04312587782920034,0.02841538344838051,0.03576953192139488,0.08555245969031197,-0.20562251934227105,-0.09324174791740616,0.3297103667870919,0.9173141444464064,0.11457752075618421,0.5013438411078714,0.944739481914203,0.41033721180780003,0.9309314846227598,0.8423798704030969
66.4,0.08699,0.148645,0.1155625,0.07544,0.0050399999999999,-2.4419621094626875,-1.9061943661615892,-2.1579437698347936,-2.5844176406569352,-5.290349196898879,-0.40950676348538145,-0.5246054745265307,-0.463404104397288,-0.3869343655098288,-0.18902343924408327,11.495574203931486,6.727437855292812,8.653326122228231,13.255567338282079,198.41269841270235,0.5852198190319217,0.7527528393726338,1.153101802757158,17.259920634920977,1.7087596275433958,1.2862736614386154,1.9703738069989398,29.493055555556143,1.3284572939418324,0.7774395371522755,1.5318465005302229,22.929067460317917,0.8672261179445913,0.5075179118032896,0.6528069226608977,14.968253968254265,0.05793769398781354,0.033906286790675096,0.04361276365602942,0.06680805938494035,-0.2616546777855582,-0.14106219375223708,0.0711075540232716,0.8904704987504094,0.12521408362745193,0.32668407077671424,0.9344112958323856,0.21006269551445667,0.916419643042227,0.8747514910536801
72.5,0.08699,0.148645,0.1155625,0.07544,0.0050399999999999,-2.4419621094626875,-1.9061943661615892,-2.1579437698347936,-2.5844176406569352,-5.290349196898879,-0.40950676348538145,-0.5246054745265307,-0.463404104397288,-0.3869343655098288,-0.18902343924408327,11.495574203931486,6.727437855292812,8.653326122228231,13.255567338282079,198.41269841270235,0.5852198190319217,0.7527528393726338,1.153101802757158,17.259920634920977,1.7087596275433958,1.2862736614386154,1.9703738069989398,29.493055555556143,1.3284572939418324,0.7774395371522755,1.5318465005302229,22.929067460317917,0.8672261179445913,0.5075179118032896,0.6528069226608977,14.968253968254265,0.05793769398781354,0.033906286790675096,0.04361276365602942,0.06680805938494035,-0.2616546777855582,-0.14106219375223708,0.0711075540232716,0.8904704987504094,0.12521408362745193,0.32668407077671424,0.9344112958323856,0.21006269551445667,0.916419643042227,0.8747514910536801
38.9,0.0727725,0.1175425,0.1117949999999999,0.08094,0.0082299999999999,-2.6204171423967098,-2.140955308668709,-2.191088441980371,-2.5140471395344175,-4.79996926429317,-0.3816186300343658,-0.4670812118081161,-0.4563941741649507,-0.3977650157288588,-0.20833466735692882,13.741454532962313,8.507561094923114,8.944943870477221,12.354830738818878,121.50668286755918,0.6191164897802923,0.6509459278143036,0.8990919199406969,8.84234507897945,1.6152049194407225,1.0514110648955688,1.452217692117618,14.282199270960074,1.5362259095125204,0.9511027926069285,1.3812083024462551,13.583839611178766,1.1122333298979696,0.6886019950230767,0.7240037568764263,9.83475091130024,0.11309217080627847,0.07001722781121637,0.07361688805402664,0.10168025698047814,-0.23524157318130462,-0.2114267138038924,-0.053134910953891154,0.7967963951729906,0.025061317926636954,0.18441172395551242,0.8691287841141758,0.16009027939917458,0.8628619037700492,0.8154087697656182
85.8,0.0871549999999999,0.1369575,0.1061575,0.0538799999999999,0.0034174999999999,-2.4400671363153092,-1.9880846202599751,-2.242831438594933,-2.9209959274399755,-5.678845989366199,-0.40982478929251004,-0.502996698334316,-0.4458649824466836,-0.3423489880988714,-0.1760921148191954,11.47381102633241,7.301535147764817,9.419965617125497,18.559762435040867,292.61155815655576,0.6363652958034419,0.8209971033605717,1.6175760950259848,25.502560351134587,1.5714244736389211,1.2901349410074654,2.5418986636971095,40.07534747622649,1.218031094027883,0.7751127174488436,1.9702579806978509,31.06291148500457,0.6182089380987891,0.3934067137615676,0.5075477474507208,15.765910753475195,0.03921174918248986,0.02495299636748553,0.03219273249652544,0.0634279881217503,-0.2222209827653528,-0.09829938570966758,0.23593434253908638,0.9245355930332073,0.1266890154864982,0.4353311063077233,0.9513089937666976,0.32665781457470994,0.9376226328998422,0.8807103276757307
25.1,0.1130875,0.1692975,0.1440525,0.0852299999999999,0.0051225,-2.179593423630277,-1.7760977566384317,-1.9375774625171573,-2.4624017944479317,-5.274112677851219,-0.4588011640879447,-0.5630320720029909,-0.5161083979067727,-0.4061075663016235,-0.18960535374974588,8.842710290704101,5.906761765531092,6.941913538466879,11.732957878681228,195.21717911176182,0.6679809211594974,0.7850436472813731,1.3268508741053633,22.076622742801362,1.4970487454404775,1.1752486072785964,1.9863604364660352,33.049780380673496,1.2738145241516525,0.8508837992291677,1.6901619148187277,28.12152269399707,0.7536641980767097,0.5034333052762144,0.5916592908835314,16.638360175695443,0.04529678346413176,0.030257387143933022,0.035559952100796585,0.0601020767335446,-0.19905448235564918,-0.1204207824531384,0.14046919712077907,0.9133322053971745,0.08056486357108661,0.3302884757049832,0.9412624699002408,0.25655032547185297,0.9313222724987431,0.886610774466672
24.7,0.1136924999999999,0.1719925,0.142485,0.0595724999999999,0.0016025,-2.174257843461992,-1.7603044077705572,-1.9485185479718816,-2.820561220788879,-6.436190369169449,-0.4599270518935952,-0.5680835630392529,-0.5132104085130991,-0.35453937061515417,-0.15537141424377165,8.795654946456457,5.814207014840764,7.0182826262413585,16.786268832095374,624.02496099844,0.661031731034783,0.797926097483945,1.9084728691930015,70.94695787831508,1.5127866833784123,1.207091974593817,2.8871123421041633,107.32761310452418,1.2532488950458485,0.8284372865095863,2.3917915145411093,88.91419656786272,0.5239791542977765,0.34636684739160084,0.41809664175176264,37.1747269890795,0.014095037051696473,0.009317266741282323,0.011246797908551777,0.026899995803432834,-0.20407091726902044,-0.11239277454109009,0.3123539087524893,0.9722017433540048,0.09383024222718635,0.4854792390905367,0.9815374866787637,0.4103411157715014,0.9777565715277174,0.9476093175316713
