measurement value,blue,green,red,NIR,SWIR1,log(blue),log(green),log(red),log(NIR),log(SWIR1),1/log(blue),1/log(green),1/log(red),1/log(NIR),1/log(SWIR1),1/blue,1/green,1/red,1/NIR,1/SWIR1,blue/green,blue/red,blue/NIR,blue/SWIR1,green/blue,green/red,green/NIR,green/SWIR1,red/blue,red/green,red/NIR,red/SWIR1,NIR/blue,NIR/green,NIR/red,NIR/SWIR1,SWIR1/blue,SWIR1/green,SWIR1/red,SWIR1/NIR,"ND(blue,green)","ND(blue,red)","ND(blue,NIR)","ND(blue,SWIR1)","ND(green,red)","ND(green,NIR)","ND(green,SWIR1)","ND(red,NIR)","ND(red,SWIR1)","ND(NIR,SWIR1)"
60.9,0.0682075,0.100685,0.0611675,0.02022,0.003335,-2.68520075,-2.295758448,-2.794139276,-3.901083065,-5.7032826,-0.372411634,-0.435585896,-0.357891966,-0.256339069,-0.17533762,14.6611443,9.931966033,16.34855111,49.45598417,299.850075,0.677434573,1.1150938,3.373269041,20.45202399,1.476157314,1.646053868,4.979475767,30.1904048,0.896785544,0.607513532,3.025098912,18.34107946,0.296448338,0.200824353,0.330567703,6.062968516,0.048894916,0.033123107,0.054522418,0.164935707,-0.192296875,0.054415459,0.542676204,0.906768704,0.244157489,0.665522518,0.935877716,0.503117801,0.896593155,0.716832944
22.7,0.096505,0.131375,0.0988975,0.028305,0.00383,-2.338160459,-2.02969945,-2.313671319,-3.564716811,-5.564890476,-0.427686644,-0.492683781,-0.432213509,-0.280527193,-0.179698056,10.3621574,7.611798287,10.11147906,35.32944709,261.0966057,0.734576594,0.975808286,3.409468292,25.19712794,1.361328429,1.328395561,4.641406112,34.30156658,1.024791462,0.752787821,3.493993994,25.82180157,0.293300865,0.215451951,0.286205415,7.390339426,0.039687063,0.029153187,0.038726965,0.135311782,-0.153019133,-0.012243958,0.546430574,0.923655753,0.141039421,0.645478457,0.94334529,0.554961577,0.925433793,0.761630621
120,0.0339425,0.0655125,0.0440625,0.0346025,0.0035,-3.383087362,-2.725514315,-3.122146198,-3.363829345,-5.65499231,-0.295587992,-0.366903228,-0.320292496,-0.297280241,-0.1768349,29.46158945,15.26426255,22.69503546,28.89964598,285.7142857,0.518107231,0.770326241,0.980926234,9.697857143,1.930102379,1.486808511,1.893288057,18.71785714,1.298151285,0.672581568,1.273390651,12.58928571,1.019444649,0.528181645,0.785304965,9.886428571,0.103115563,0.053424919,0.079432624,0.101148761,-0.317429993,-0.129735273,-0.009628711,0.813046672,0.195756331,0.308744943,0.8985691,0.120256785,0.85282523,0.816285021
146.2,0.03617,0.0642475,0.040845,0.0208525,0.00394,-3.319525233,-2.745012466,-3.197970864,-3.870281434,-5.536574556,-0.301247898,-0.36429707,-0.312698284,-0.258379143,-0.180617093,27.64722145,15.56480797,24.48280083,47.95588059,253.8071066,0.562979104,0.885542906,1.734564201,9.180203046,1.77626486,1.572958746,3.081045438,16.30647208,1.12925076,0.635744582,1.958757943,10.36675127,0.576513685,0.324565158,0.510527604,5.29251269,0.108930053,0.061325343,0.096462235,0.18894617,-0.279607638,-0.060702461,0.268622035,0.803540264,0.222684778,0.509929495,0.884436297,0.324040682,0.82404823,0.682161944
17.1,0.0958725,0.1239775,0.0770625,0.02231,0.0035,-2.344736095,-2.087655181,-2.563138498,-3.802720271,-5.65499231,-0.426487229,-0.479006308,-0.39014669,-0.262969645,-0.1768349,10.4305197,8.065979714,12.97648013,44.82294935,285.7142857,0.77330564,1.244087591,4.297288212,27.39214286,1.293149756,1.608791565,5.557037203,35.42214286,0.803801924,0.621584562,3.454168534,22.01785714,0.232704895,0.179952007,0.289505272,6.374285714,0.036506819,0.028230929,0.04541768,0.156880323,-0.127837162,0.108769191,0.622448332,0.929557976,0.23336152,0.694984192,0.945088349,0.550982415,0.913110939,0.728787292
23.2,0.1202375,0.1559325,0.11746,0.03089,0.0053975,-2.118286326,-1.858332058,-2.141657429,-3.477322772,-5.221819396,-0.472079713,-0.538116961,-0.466928084,-0.287577561,-0.191504134,8.316872856,6.41303128,8.513536523,32.37293623,185.2709588,0.771086848,1.023646348,3.892440919,22.27651691,1.296870777,1.327537034,5.047992878,28.88976378,0.976899886,0.753274654,3.802525089,21.76192682,0.256908203,0.198098536,0.262983143,5.723019917,0.044890321,0.034614336,0.045951813,0.174732923,-0.1292501,0.01168502,0.591206101,0.914076491,0.140722587,0.66931178,0.93308746,0.58355241,0.912133976,0.70251464
5.5,0.088365,0.1333275,0.0951575,0.031165,0.0037475,-2.426279315,-2.014946771,-2.352221865,-3.468459609,-5.586666328,-0.412153701,-0.496291026,-0.425129965,-0.288312425,-0.178997624,11.31669779,7.500328139,10.50889315,32.08727739,266.844563,0.662766496,0.928618343,2.835392267,23.57971981,1.508827024,1.401124452,4.278116477,35.57771848,1.07686867,0.713712475,3.053345099,25.39226151,0.352684887,0.233747726,0.327509655,8.316210807,0.042409325,0.02810748,0.039382077,0.120247072,-0.20281471,-0.037011811,0.478540952,0.918632107,0.167056918,0.621076949,0.945321904,0.50658038,0.924220211,0.785320444
17,0.0329525,0.0674375,0.0405975,0.030505,0.0042975,-3.412688148,-2.696554036,-3.204048791,-3.489864674,-5.449721821,-0.293024137,-0.370843672,-0.31210511,-0.286544062,-0.183495605,30.34671118,14.82854495,24.63205862,32.78151123,232.6934264,0.488637627,0.811687912,1.080232749,7.667830134,2.046506335,1.661124453,2.210703163,15.69226294,1.232000607,0.602001854,1.330847402,9.446771379,0.925726424,0.452344764,0.751400948,7.098312973,0.130414991,0.063725672,0.105856272,0.140878545,-0.34351031,-0.103942896,0.038569121,0.769261745,0.248438006,0.377083493,0.880184011,0.14194297,0.808553291,0.753034983
11.5,0.1094025,0.1476275,0.10481,0.031605,0.0033625,-2.212721537,-1.91306307,-2.255606092,-3.454439943,-5.695070534,-0.451932149,-0.52272192,-0.443339821,-0.289482526,-0.17559045,9.140558945,6.773805693,9.541074325,31.6405632,297.3977695,0.741071277,1.043817384,3.461556716,32.53605948,1.349397866,1.40852495,4.671017244,43.90408922,0.958021983,0.709962575,3.316247429,31.17026022,0.288887365,0.214086129,0.301545654,9.399256506,0.030735129,0.022776922,0.032081862,0.106391394,-0.148718048,0.021438992,0.551725972,0.940362701,0.169616242,0.647329586,0.955460627,0.536634534,0.93783078,0.807678559
37,0.1164425,0.15409,0.1130875,0.0356475,0.004985,-2.15035769,-1.870218432,-2.179593424,-3.334076261,-5.301321876,-0.465038912,-0.534696901,-0.458801164,-0.299933151,-0.188632198,8.587929665,6.489713804,8.842710291,28.0524581,200.6018054,0.7556785,1.029667293,3.266498352,23.35857573,1.323314082,1.362573229,4.322603268,30.9107322,0.971187496,0.73390551,3.172382355,22.68555667,0.306138223,0.231342073,0.315220515,7.150952859,0.042810829,0.032351223,0.044080911,0.139841504,-0.139160729,0.014616826,0.531231508,0.917893393,0.153465393,0.624244021,0.937325161,0.520657545,0.915560355,0.754629914
31.7,0.033585,0.0665025,0.0448875,0.02462,0.0038575,-3.39367574,-2.710515738,-3.103595919,-3.704196158,-5.557735974,-0.294665748,-0.368933479,-0.322206894,-0.269964105,-0.179929382,29.77519726,15.03702868,22.27791701,40.61738424,259.235256,0.505018608,0.748203843,1.36413485,8.706416073,1.980125056,1.481537176,2.701157595,17.23979261,1.336534167,0.674974625,1.823212835,11.63642255,0.733065357,0.370211646,0.548482317,6.382372003,0.114857823,0.058005338,0.085937065,0.15668156,-0.328887224,-0.144031349,0.154024568,0.793950724,0.19404794,0.459628522,0.89034963,0.291587239,0.841727357,0.729084365
5.8,0.15563,0.200345,0.15365,0.0489025,0.02451,-1.860273884,-1.607714399,-1.87307799,-3.017926759,-3.708674081,-0.537555254,-0.622001023,-0.533880599,-0.331353303,-0.269638145,6.42549637,4.991389853,6.50829808,20.44885231,40.7996736,0.776810003,1.01288643,3.182454885,6.349653203,1.28731607,1.303904979,4.096825316,8.174010608,0.987277517,0.766927051,3.141966157,6.268869849,0.314222836,0.244091442,0.318272047,1.995206038,0.157488916,0.122338965,0.159518386,0.50120137,-0.125612754,0.006401966,0.521811937,0.727878317,0.131908643,0.607598873,0.78199284,0.517137532,0.724854064,0.332266303
3.3,0.1464725,0.1867325,0.13979,0.0293775,0.00229,-1.920917581,-1.678078168,-1.967613982,-3.527526204,-6.079203461,-0.520584542,-0.595919796,-0.508229769,-0.283484783,-0.164495235,6.827220127,5.355254174,7.153587524,34.0396562,436.6812227,0.784397467,1.047803849,4.985873543,63.96179039,1.274863882,1.335807282,6.356310101,81.54257642,0.954377102,0.748610981,4.75840354,61.04366812,0.200566659,0.157323979,0.210154517,12.82860262,0.015634334,0.012263532,0.016381715,0.077950813,-0.120826518,0.023343959,0.665880011,0.969212671,0.143764978,0.728124566,0.97577008,0.652681514,0.96776464,0.855372227
4.3,0.1188625,0.15937,0.1000525,0.0209625,0.0009975,-2.129787916,-1.836526736,-2.302060231,-3.865020152,-6.910258409,-0.469530319,-0.544506094,-0.4343935,-0.258730863,-0.144712389,8.413082343,6.274706657,9.994752755,47.70423375,1002.506266,0.74582732,1.188001299,5.670244484,119.160401,1.340792933,1.592863747,7.602623733,159.7694236,0.841749921,0.627800088,4.772927847,100.3032581,0.176359239,0.131533538,0.209515005,21.01503759,0.00839205,0.00625902,0.009969766,0.047584973,-0.145588671,0.08592376,0.700160915,0.983355582,0.228652102,0.767512789,0.987559824,0.653555344,0.980257298,0.909153005
90.5,0.0684825,0.1142975,0.07929,0.0421925,0.00273,-2.681177041,-2.168950581,-2.534643262,-3.165512799,-5.90345367,-0.372970522,-0.46105246,-0.394532838,-0.315904583,-0.169392369,14.60227065,8.749097749,12.61193089,23.70089471,366.3003663,0.599160087,0.863696557,1.623096522,25.08516484,1.66900303,1.441512171,2.708953013,41.86721612,1.15781404,0.693715961,1.879243941,29.04395604,0.616106305,0.369146307,0.532128894,15.45512821,0.039864199,0.023885037,0.034430571,0.064703443,-0.250656527,-0.073136071,0.237542354,0.923328067,0.180835539,0.460764266,0.953344299,0.305373202,0.933430871,0.878457343
13,0.1243075,0.169105,0.1347575,0.0517625,0.02088,-2.084996944,-1.777235455,-2.004278412,-2.96108933,-3.868963516,-0.47961701,-0.562671647,-0.49893268,-0.337713554,-0.258467157,8.044566901,5.913485704,7.42073725,19.31900507,47.89272031,0.735090624,0.922453296,2.401497223,5.95342433,1.360376486,1.254883773,3.266940353,8.098898467,1.084065724,0.79688655,2.603380826,6.453903257,0.416406894,0.306096804,0.384115912,2.479046935,0.167970557,0.123473582,0.154944994,0.403380826,-0.152677544,-0.040337367,0.412023627,0.712371933,0.113036324,0.531280066,0.780193173,0.444965687,0.731684202,0.425129917
216.4,0.0462075,0.0844325,0.0579775,0.0645775,0.0059475,-3.074613156,-2.47180288,-2.847700275,-2.739889226,-5.124784316,-0.325244169,-0.404563005,-0.351160552,-0.364978259,-0.195130163,21.64150841,11.84378053,17.24807037,15.48526964,168.1378731,0.547271489,0.796990212,0.715535597,7.769230769,1.827246659,1.456297702,1.307460029,14.19630097,1.254720554,0.686672786,0.89779722,9.748213535,1.39755451,0.764841737,1.113837264,10.8579235,0.128712871,0.070440885,0.102582899,0.092098641,-0.292597979,-0.112972117,-0.165816672,0.771929825,0.185766449,0.133246091,0.868389024,-0.053853372,0.813922566,0.831336406
89.7,0.094415,0.134675,0.0944425,0.04046,0.0033625,-2.36005532,-2.00489081,-2.359764095,-3.207441447,-5.695070534,-0.423718881,-0.49878028,-0.423771174,-0.311774982,-0.17559045,10.59153736,7.425283089,10.58845329,24.71576866,297.3977695,0.701058103,0.999708818,2.333539298,28.07881041,1.426415294,1.425999947,3.328596144,40.05204461,1.000291267,0.701262298,2.334218982,28.08698885,0.428533602,0.300426954,0.42840882,12.03271375,0.035614044,0.024967514,0.035603674,0.083106772,-0.175738793,-0.000145612,0.400037071,0.931221396,0.175597674,0.537956434,0.951281355,0.400159374,0.931240734,0.846540019
38.1,0.111795,0.15156,0.1150125,0.05135,0.0100175,-2.191088442,-1.886773693,-2.162714461,-2.969090343,-4.603421715,-0.456394174,-0.53000527,-0.46238189,-0.336803494,-0.217229718,8.94494387,6.598046978,8.694707097,19.47419669,99.82530571,0.737628662,0.97202478,2.177117819,11.15997005,1.355695693,1.317769808,2.95150925,15.12952333,1.028780357,0.758857878,2.239776047,11.48115797,0.459322868,0.338809712,0.446473209,5.126029448,0.089605975,0.066095936,0.087099228,0.195082765,-0.150993906,-0.014186039,0.370498636,0.835525911,0.137101539,0.493864275,0.876003775,0.382673379,0.839758458,0.67352426
24,0.1048925,0.1457025,0.0998875,0.029295,0.0029225,-2.254819263,-1.926188407,-2.303710726,-3.530338426,-5.835315865,-0.443494526,-0.519160014,-0.434082278,-0.283258963,-0.171370329,9.533570084,6.863300218,10.01126267,34.13551801,342.1727973,0.719908718,1.05010637,3.580559822,35.89136014,1.389064995,1.458665999,4.973630312,49.85543199,0.952284482,0.685557901,3.409711555,34.17878529,0.279285936,0.20106038,0.29327994,10.0239521,0.027861859,0.020057995,0.029257915,0.099761051,-0.162852411,0.024440863,0.563372147,0.945786764,0.186550755,0.665195217,0.960672834,0.546455596,0.943147554,0.81857686
38.1,0.08171,0.126425,0.09975,0.0825625,0.011805,-2.504578886,-2.068106032,-2.305088223,-2.494199697,-4.439232108,-0.399268718,-0.483534202,-0.433822875,-0.400930207,-0.225264184,12.23840411,7.909827961,10.02506266,12.11203634,84.7098687,0.646312043,0.81914787,0.989674489,6.921643371,1.54724024,1.267418546,1.531264194,10.70944515,1.22078081,0.789005339,1.208175625,8.449809403,1.01043324,0.653055171,0.827694236,6.993858535,0.144474361,0.093375519,0.118345865,0.142982589,-0.214836524,-0.099415849,-0.005189548,0.747527135,0.117939649,0.209880974,0.829197714,0.09427494,0.78835552,0.749807932
26.2,0.1072025,0.1541725,0.1339875,0.05465,0.0039675,-2.23303571,-1.869683174,-2.010008767,-2.906806064,-5.529619106,-0.447820873,-0.534849976,-0.497510268,-0.344020199,-0.180844283,9.328140668,6.486241061,7.463382778,18.29826167,252.0478891,0.695341257,0.800093292,1.961619396,27.02016383,1.438142767,1.150648381,2.821088747,38.85885318,1.249854248,0.869075224,2.451738335,33.77126654,0.509782888,0.354473074,0.407873869,13.77441714,0.037009398,0.025734161,0.029610971,0.072598353,-0.179703491,-0.111053526,0.32469378,0.92862283,0.07004789,0.476588969,0.949822942,0.420581804,0.942481244,0.86463087
40.4,0.0911975,0.1382225,0.106955,0.0430725,-0.0009,-2.394727795,-1.978890573,-2.235347094,-3.144870537,-4.605170186,-0.417583995,-0.505333652,-0.447357819,-0.317978113,-0.217147241,10.96521286,7.234712149,9.34972652,23.21666957,-1111.111111,0.659787661,0.852671684,2.117302223,-101.3305556,1.515639135,1.292342574,3.209066109,-153.5805556,1.172784342,0.773788638,2.483138894,-118.8388889,0.472299131,0.311617139,0.402716096,-47.85833333,-0.009868692,-0.006511241,-0.008414754,-0.020895003,-0.204973411,-0.079522085,0.358419602,1.019934107,0.127530055,0.524835213,1.01310783,0.425805269,1.016972326,1.042681842
16.6,0.053,0.099365,0.0688125,0.04211,0.00196,-2.937463365,-2.30895534,-2.676369864,-3.167470037,-6.234810806,-0.340429778,-0.433096294,-0.373640435,-0.31570938,-0.160389791,18.86792453,10.0639058,14.53224342,23.74732843,510.2040816,0.533387007,0.770208901,1.258608407,27.04081633,1.874811321,1.443996367,2.359653289,50.69642857,1.298349057,0.692522518,1.634113037,35.10841837,0.794528302,0.423791073,0.61195277,21.48469388,0.036981132,0.019725255,0.028483197,0.046544764,-0.304302169,-0.129810159,0.114499001,0.9286754,0.181668178,0.404700477,0.961312608,0.240731141,0.944611254,0.911050601
58.1,0.05069,0.105305,0.074285,0.045575,0.00218,-2.982026626,-2.250894378,-2.599846232,-3.088395958,-6.128430402,-0.335342411,-0.444267847,-0.384638133,-0.323792679,-0.163173918,19.72775695,9.49622525,13.4616679,21.94185409,458.7155963,0.481363658,0.682371946,1.112232584,23.25229358,2.077431446,1.417580938,2.310586945,48.30504587,1.465476425,0.705427093,1.629950631,34.07568807,0.899092523,0.432790466,0.613515515,20.9059633,0.04300651,0.020701771,0.029346436,0.047833242,-0.350107375,-0.18879776,0.053134576,0.917533573,0.172726767,0.395877519,0.9594362,0.239529451,0.942980449,0.90870066
11.9,0.0919675,0.13924,0.106405,0.04123,0.0019875,-2.386320025,-1.971556216,-2.240502711,-3.188589132,-6.220877711,-0.419055277,-0.507213536,-0.446328404,-0.31361833,-0.160749021,10.87340637,7.181844298,9.398054603,24.25418385,503.1446541,0.660496265,0.864315587,2.230596653,46.27295597,1.514013102,1.308585123,3.377152559,70.05786164,1.156984804,0.764184142,2.580766432,53.53710692,0.448310544,0.29610744,0.387481791,20.74465409,0.021610895,0.014273916,0.018678634,0.04820519,-0.204459198,-0.072779745,0.380919312,0.957692512,0.133668505,0.543081953,0.971853924,0.441460358,0.963327721,0.90802337
30.5,0.0754675,0.112675,0.0789875,0.0459875,0.0014375,-2.584053179,-2.18324771,-2.538465667,-3.079385659,-6.544849785,-0.38698894,-0.45803323,-0.393938753,-0.324740098,-0.152791895,13.25073707,8.875083204,12.66023105,21.74503941,695.6521739,0.669780342,0.955435987,1.641043762,52.49913043,1.4930268,1.426491533,2.450122316,78.3826087,1.046642594,0.701020635,1.717586301,54.94782609,0.609368271,0.408142889,0.582212375,31.99130435,0.019047935,0.012757932,0.018199082,0.031258494,-0.197762334,-0.022789809,0.242723643,0.962616215,0.175764691,0.420310407,0.974805565,0.264052811,0.964252409,0.939377965
4.74,0.1481225,0.1882725,0.14496,0.03232,0.003445,-1.909715645,-1.669864898,-1.931297437,-3.432069045,-5.670831375,-0.523638167,-0.598850842,-0.517786635,-0.29136943,-0.176340987,6.751168796,5.311450159,6.898454746,30.94059406,290.275762,0.786745276,1.021816363,4.582998144,42.99637155,1.271059427,1.298789321,5.825262995,54.6509434,0.978649429,0.769947815,4.485148515,42.07837446,0.218197775,0.171666069,0.222958057,9.381712627,0.023257777,0.018297946,0.023765177,0.106590347,-0.119353736,0.010790477,0.641769539,0.954541706,0.129976818,0.706970999,0.964061705,0.635379061,0.953572993,0.807353558
29.4,0.098045,0.1416875,0.10921,0.084405,0.0427425,-2.322328722,-1.954131351,-2.214482645,-2.472128637,-3.152561538,-0.430602262,-0.511736327,-0.451572742,-0.404509695,-0.317202373,10.19939824,7.05778562,9.156670635,11.84763936,23.39591741,0.691980591,0.897765772,1.161601801,2.293852723,1.445127237,1.297385771,1.678662402,3.314909048,1.113876281,0.770780768,1.293880694,2.555068141,0.860880208,0.595712395,0.772868785,1.974732409,0.435947779,0.301667402,0.391378995,0.506397725,-0.182046656,-0.053870835,0.074760208,0.39280831,0.129445291,0.253358692,0.53649081,0.128115074,0.437422879,0.327670619
100.48,0.0464275,0.12087,0.065375,-0.0097825,-0.00475,-3.069863323,-2.113039691,-2.727615357,-4.605170186,-4.605170186,-0.325747401,-0.473251877,-0.366620608,-0.217147241,-0.217147241,21.53895859,8.273351535,15.29636711,-102.223358,-210.5263158,0.384111028,0.710172084,-4.745974955,-9.774210526,2.603413925,1.848871893,-12.35573729,-25.44631579,1.408109418,0.540870357,-6.682852032,-13.76315789,-0.210704862,-0.080934061,-0.149636711,2.059473684,-0.102310053,-0.03929842,-0.072657744,0.485560951,-0.444970786,-0.169472955,1.533906399,1.227940735,0.297967731,1.176122426,1.081811919,1.351935963,1.156701031,0.346292792
26.56,0.0447775,0.12461,0.060425,-0.0053275,-0.00486,-3.106049498,-2.082566419,-2.806352352,-4.605170186,-4.605170186,-0.321952371,-0.480176762,-0.356334442,-0.217147241,-0.217147241,22.33264474,8.025038119,16.54944146,-187.7053027,-205.7613169,0.359341144,0.741042615,-8.404974191,-9.213477366,2.782870861,2.0622259,-23.38995777,-25.6399177,1.349450059,0.484912928,-11.34209291,-12.43312757,-0.118977165,-0.042753391,-0.088167149,1.096193416,-0.108536653,-0.039001685,-0.080430285,0.912247771,-0.471301011,-0.14873696,1.27008872,1.243502223,0.34688032,1.08932576,1.081169102,1.193384455,1.174930262,0.045889571
60.2,0.0419725,0.11713,0.0814625,0.04431,0.0031975,-3.170740637,-2.14447085,-2.507612487,-3.116544894,-5.745386025,-0.315383727,-0.466315502,-0.3987857,-0.320868152,-0.174052709,23.82512359,8.537522411,12.27558693,22.56826901,312.7443315,0.358341159,0.515237072,0.947246671,13.12666145,2.790636726,1.437839497,2.64342135,36.63174355,1.940854131,0.695487919,1.838467615,25.47693511,1.055691226,0.378297618,0.543931257,13.85770133,0.076180833,0.027298728,0.039251189,0.07216204,-0.472384155,-0.319925467,-0.027091241,0.858423733,0.179601445,0.451065411,0.946853379,0.295394462,0.924462556,0.865389675
46.44,0.0710125,0.12241,0.0752475,0.024785,0.0011075,-2.644899361,-2.100379213,-2.586972598,-3.697516648,-6.805650056,-0.378086219,-0.476104502,-0.38655222,-0.270451791,-0.146936735,14.08202781,8.169267217,13.28947806,40.34698406,902.9345372,0.580120088,0.94371906,2.865140206,64.11963883,1.723781024,1.626765009,4.938874319,110.5282167,1.059637388,0.614716935,3.036009683,67.94356659,0.349023059,0.202475288,0.329379714,22.37923251,0.015595846,0.009047463,0.014718097,0.044684285,-0.265726583,-0.028955285,0.482554346,0.969287299,0.238607187,0.663235844,0.982067318,0.50446105,0.970990767,0.914453992
